Theta, Alpha, Low_beta, High_beta, Gamma
7.02403050044 , 4.61226578032 , 8.84313957307 , 8.53315905868 , 5.38505097639 ,
6.60282641198 , 5.26524046445 , 5.52003921578 , 2.53468763131 , 1.10266711106 ,
9.02177314293 , 5.12696670868 , 5.93249665986 , 2.48928375567 , 1.11425834679 ,
2.30380086518 , 2.33606728697 , 2.19393496101 , 0.924380544602 , 0.972008740906 ,
5.01178974467 , 2.88887449342 , 3.19462121529 , 1.45333374902 , 1.90559433641 ,
7.02403050044 , 4.61226578032 , 8.84313957307 , 8.53315905868 , 5.38505097639 ,
6.60282641198 , 5.26524046445 , 5.52003921578 , 2.53468763131 , 1.10266711106 ,
9.02177314293 , 5.12696670868 , 5.93249665986 , 2.48928375567 , 1.11425834679 ,
2.30380086518 , 2.33606728697 , 2.19393496101 , 0.924380544602 , 0.972008740906 ,
5.01178974467 , 2.88887449342 , 3.19462121529 , 1.45333374902 , 1.90559433641 ,
7.02403050044 , 4.61226578032 , 8.84313957307 , 8.53315905868 , 5.38505097639 ,
6.60282641198 , 5.26524046445 , 5.52003921578 , 2.53468763131 , 1.10266711106 ,
9.02177314293 , 5.12696670868 , 5.93249665986 , 2.48928375567 , 1.11425834679 ,
2.30380086518 , 2.33606728697 , 2.19393496101 , 0.924380544602 , 0.972008740906 ,
5.01178974467 , 2.88887449342 , 3.19462121529 , 1.45333374902 , 1.90559433641 ,
7.02403050044 , 4.61226578032 , 8.84313957307 , 8.53315905868 , 5.38505097639 ,
6.60282641198 , 5.26524046445 , 5.52003921578 , 2.53468763131 , 1.10266711106 ,
8.0226779291 , 2.79825563011 , 3.97252910749 , 3.5005784134 , 1.65388679262 ,
5.2981483132 , 2.31427242613 , 2.01351531174 , 0.903607046272 , 1.77388780741 ,
5.26333114193 , 2.20745674655 , 2.90065517489 , 2.70385267845 , 2.54831147244 ,
9.36714890388 , 3.97057485264 , 5.46800947637 , 6.1620606651 , 8.58257045826 ,
6.48140371046 , 2.79580783687 , 3.93988020321 , 3.41576728688 , 1.5984623091 ,
8.0226779291 , 2.79825563011 , 3.97252910749 , 3.5005784134 , 1.65388679262 ,
5.2981483132 , 2.31427242613 , 2.01351531174 , 0.903607046272 , 1.77388780741 ,
5.26333114193 , 2.20745674655 , 2.90065517489 , 2.70385267845 , 2.54831147244 ,
9.36714890388 , 3.97057485264 , 5.46800947637 , 6.1620606651 , 8.58257045826 ,
6.48140371046 , 2.79580783687 , 3.93988020321 , 3.41576728688 , 1.5984623091 ,
8.0226779291 , 2.79825563011 , 3.97252910749 , 3.5005784134 , 1.65388679262 ,
5.2981483132 , 2.31427242613 , 2.01351531174 , 0.903607046272 , 1.77388780741 ,
5.26333114193 , 2.20745674655 , 2.90065517489 , 2.70385267845 , 2.54831147244 ,
9.36714890388 , 3.97057485264 , 5.46800947637 , 6.1620606651 , 8.58257045826 ,
6.48140371046 , 2.79580783687 , 3.93988020321 , 3.41576728688 , 1.5984623091 ,
8.0226779291 , 2.79825563011 , 3.97252910749 , 3.5005784134 , 1.65388679262 ,
5.2981483132 , 2.31427242613 , 2.01351531174 , 0.903607046272 , 1.77388780741 ,
5.26333114193 , 2.20745674655 , 2.90065517489 , 2.70385267845 , 2.54831147244 ,
9.36714890388 , 3.97057485264 , 5.46800947637 , 6.1620606651 , 8.58257045826 ,
6.48140371046 , 2.79580783687 , 3.93988020321 , 3.41576728688 , 1.5984623091 ,
8.0226779291 , 2.79825563011 , 3.97252910749 , 3.5005784134 , 1.65388679262 ,
5.2981483132 , 2.31427242613 , 2.01351531174 , 0.903607046272 , 1.77388780741 ,
5.26333114193 , 2.20745674655 , 2.90065517489 , 2.70385267845 , 2.54831147244 ,
9.36714890388 , 3.97057485264 , 5.46800947637 , 6.1620606651 , 8.58257045826 ,
6.48140371046 , 2.79580783687 , 3.93988020321 , 3.41576728688 , 1.5984623091 ,
47.7350609092 , 5.92553272591 , 5.82473899548 , 2.50213047605 , 1.83043742435 ,
51.9969977334 , 6.73394815336 , 4.92276467525 , 1.13732240102 , 3.02978785696 ,
46.5787973757 , 4.97911485169 , 2.38545206078 , 3.46375037934 , 2.39831514254 ,
74.0726875438 , 12.5761878583 , 5.64108379565 , 5.17310133644 , 12.2312653044 ,
46.3920922938 , 5.74554890782 , 5.73852258865 , 2.35489539631 , 1.83679127324 ,
47.7350609092 , 5.92553272591 , 5.82473899548 , 2.50213047605 , 1.83043742435 ,
51.9969977334 , 6.73394815336 , 4.92276467525 , 1.13732240102 , 3.02978785696 ,
46.5787973757 , 4.97911485169 , 2.38545206078 , 3.46375037934 , 2.39831514254 ,
74.0726875438 , 12.5761878583 , 5.64108379565 , 5.17310133644 , 12.2312653044 ,
46.3920922938 , 5.74554890782 , 5.73852258865 , 2.35489539631 , 1.83679127324 ,
47.7350609092 , 5.92553272591 , 5.82473899548 , 2.50213047605 , 1.83043742435 ,
51.9969977334 , 6.73394815336 , 4.92276467525 , 1.13732240102 , 3.02978785696 ,
46.5787973757 , 4.97911485169 , 2.38545206078 , 3.46375037934 , 2.39831514254 ,
74.0726875438 , 12.5761878583 , 5.64108379565 , 5.17310133644 , 12.2312653044 ,
46.3920922938 , 5.74554890782 , 5.73852258865 , 2.35489539631 , 1.83679127324 ,
47.7350609092 , 5.92553272591 , 5.82473899548 , 2.50213047605 , 1.83043742435 ,
51.9969977334 , 6.73394815336 , 4.92276467525 , 1.13732240102 , 3.02978785696 ,
46.5787973757 , 4.97911485169 , 2.38545206078 , 3.46375037934 , 2.39831514254 ,
74.0726875438 , 12.5761878583 , 5.64108379565 , 5.17310133644 , 12.2312653044 ,
46.3920922938 , 5.74554890782 , 5.73852258865 , 2.35489539631 , 1.83679127324 ,
74.4814192087 , 10.1629758615 , 10.065798379 , 2.58736649241 , 2.06415729928 ,
67.7786744156 , 8.81934857109 , 5.55216396452 , 1.33209142281 , 1.84970860501 ,
67.0390695552 , 7.18603540525 , 3.59747309315 , 2.95507860371 , 3.77735388192 ,
91.0231108958 , 13.5864053713 , 9.28915247879 , 5.94391895677 , 20.1814321791 ,
73.3792550811 , 9.67252745114 , 10.1085410244 , 2.58167327729 , 2.12674460929 ,
74.4814192087 , 10.1629758615 , 10.065798379 , 2.58736649241 , 2.06415729928 ,
67.7786744156 , 8.81934857109 , 5.55216396452 , 1.33209142281 , 1.84970860501 ,
67.0390695552 , 7.18603540525 , 3.59747309315 , 2.95507860371 , 3.77735388192 ,
91.0231108958 , 13.5864053713 , 9.28915247879 , 5.94391895677 , 20.1814321791 ,
73.3792550811 , 9.67252745114 , 10.1085410244 , 2.58167327729 , 2.12674460929 ,
74.4814192087 , 10.1629758615 , 10.065798379 , 2.58736649241 , 2.06415729928 ,
67.7786744156 , 8.81934857109 , 5.55216396452 , 1.33209142281 , 1.84970860501 ,
67.0390695552 , 7.18603540525 , 3.59747309315 , 2.95507860371 , 3.77735388192 ,
91.0231108958 , 13.5864053713 , 9.28915247879 , 5.94391895677 , 20.1814321791 ,
73.3792550811 , 9.67252745114 , 10.1085410244 , 2.58167327729 , 2.12674460929 ,
74.4814192087 , 10.1629758615 , 10.065798379 , 2.58736649241 , 2.06415729928 ,
67.7786744156 , 8.81934857109 , 5.55216396452 , 1.33209142281 , 1.84970860501 ,
67.0390695552 , 7.18603540525 , 3.59747309315 , 2.95507860371 , 3.77735388192 ,
91.0231108958 , 13.5864053713 , 9.28915247879 , 5.94391895677 , 20.1814321791 ,
73.3792550811 , 9.67252745114 , 10.1085410244 , 2.58167327729 , 2.12674460929 ,
12.2289256453 , 3.52384203609 , 11.3300423429 , 3.43854594612 , 2.42217845438 ,
10.0147971757 , 2.54869126814 , 3.14475653689 , 1.42179304165 , 1.57146201028 ,
11.4096053025 , 2.35968322406 , 3.85383117237 , 4.10059667305 , 3.87641908865 ,
14.4510716021 , 4.99217737409 , 9.15489838172 , 10.178544947 , 22.4962331472 ,
12.4203223829 , 3.56328420744 , 11.1294571012 , 3.51570290688 , 2.49753300834 ,
12.2289256453 , 3.52384203609 , 11.3300423429 , 3.43854594612 , 2.42217845438 ,
10.0147971757 , 2.54869126814 , 3.14475653689 , 1.42179304165 , 1.57146201028 ,
11.4096053025 , 2.35968322406 , 3.85383117237 , 4.10059667305 , 3.87641908865 ,
14.4510716021 , 4.99217737409 , 9.15489838172 , 10.178544947 , 22.4962331472 ,
12.4203223829 , 3.56328420744 , 11.1294571012 , 3.51570290688 , 2.49753300834 ,
12.2289256453 , 3.52384203609 , 11.3300423429 , 3.43854594612 , 2.42217845438 ,
10.0147971757 , 2.54869126814 , 3.14475653689 , 1.42179304165 , 1.57146201028 ,
11.4096053025 , 2.35968322406 , 3.85383117237 , 4.10059667305 , 3.87641908865 ,
14.4510716021 , 4.99217737409 , 9.15489838172 , 10.178544947 , 22.4962331472 ,
12.4203223829 , 3.56328420744 , 11.1294571012 , 3.51570290688 , 2.49753300834 ,
12.2289256453 , 3.52384203609 , 11.3300423429 , 3.43854594612 , 2.42217845438 ,
10.0147971757 , 2.54869126814 , 3.14475653689 , 1.42179304165 , 1.57146201028 ,
11.4096053025 , 2.35968322406 , 3.85383117237 , 4.10059667305 , 3.87641908865 ,
14.4510716021 , 4.99217737409 , 9.15489838172 , 10.178544947 , 22.4962331472 ,
12.4203223829 , 3.56328420744 , 11.1294571012 , 3.51570290688 , 2.49753300834 ,
4.17554582458 , 4.02723951294 , 6.25446485484 , 3.15831804236 , 2.11811633295 ,
2.49298999697 , 1.46203458386 , 1.85202452771 , 1.6518066023 , 1.16280507185 ,
4.14745150073 , 2.27550819618 , 4.0106613453 , 4.54662083503 , 2.70975901026 ,
7.31500186306 , 7.38153810018 , 4.49247902467 , 23.6150746062 , 23.1366610527 ,
4.47172111375 , 3.72823137863 , 5.64405434189 , 3.15186596831 , 2.22219912672 ,
4.17554582458 , 4.02723951294 , 6.25446485484 , 3.15831804236 , 2.11811633295 ,
2.49298999697 , 1.46203458386 , 1.85202452771 , 1.6518066023 , 1.16280507185 ,
4.14745150073 , 2.27550819618 , 4.0106613453 , 4.54662083503 , 2.70975901026 ,
7.31500186306 , 7.38153810018 , 4.49247902467 , 23.6150746062 , 23.1366610527 ,
4.47172111375 , 3.72823137863 , 5.64405434189 , 3.15186596831 , 2.22219912672 ,
4.17554582458 , 4.02723951294 , 6.25446485484 , 3.15831804236 , 2.11811633295 ,
2.49298999697 , 1.46203458386 , 1.85202452771 , 1.6518066023 , 1.16280507185 ,
4.14745150073 , 2.27550819618 , 4.0106613453 , 4.54662083503 , 2.70975901026 ,
7.31500186306 , 7.38153810018 , 4.49247902467 , 23.6150746062 , 23.1366610527 ,
4.47172111375 , 3.72823137863 , 5.64405434189 , 3.15186596831 , 2.22219912672 ,
4.17554582458 , 4.02723951294 , 6.25446485484 , 3.15831804236 , 2.11811633295 ,
2.49298999697 , 1.46203458386 , 1.85202452771 , 1.6518066023 , 1.16280507185 ,
4.14745150073 , 2.27550819618 , 4.0106613453 , 4.54662083503 , 2.70975901026 ,
7.31500186306 , 7.38153810018 , 4.49247902467 , 23.6150746062 , 23.1366610527 ,
4.47172111375 , 3.72823137863 , 5.64405434189 , 3.15186596831 , 2.22219912672 ,
4.17554582458 , 4.02723951294 , 6.25446485484 , 3.15831804236 , 2.11811633295 ,
2.49298999697 , 1.46203458386 , 1.85202452771 , 1.6518066023 , 1.16280507185 ,
4.14745150073 , 2.27550819618 , 4.0106613453 , 4.54662083503 , 2.70975901026 ,
7.31500186306 , 7.38153810018 , 4.49247902467 , 23.6150746062 , 23.1366610527 ,
4.47172111375 , 3.72823137863 , 5.64405434189 , 3.15186596831 , 2.22219912672 ,
6.63682775057 , 4.0992753862 , 7.34924995769 , 3.97854956418 , 1.95618713912 ,
2.10626740976 , 2.0150253789 , 2.03693523949 , 1.51397470959 , 1.4918505747 ,
4.70000075378 , 2.21064377832 , 5.84448136961 , 2.89922496249 , 2.8241439016 ,
9.58161841222 , 9.36737135187 , 5.80050512522 , 27.3871500677 , 20.0945246195 ,
6.40930304861 , 3.99283611386 , 6.53178384219 , 3.7388813301 , 2.00912054533 ,
6.63682775057 , 4.0992753862 , 7.34924995769 , 3.97854956418 , 1.95618713912 ,
2.10626740976 , 2.0150253789 , 2.03693523949 , 1.51397470959 , 1.4918505747 ,
4.70000075378 , 2.21064377832 , 5.84448136961 , 2.89922496249 , 2.8241439016 ,
9.58161841222 , 9.36737135187 , 5.80050512522 , 27.3871500677 , 20.0945246195 ,
6.40930304861 , 3.99283611386 , 6.53178384219 , 3.7388813301 , 2.00912054533 ,
6.63682775057 , 4.0992753862 , 7.34924995769 , 3.97854956418 , 1.95618713912 ,
2.10626740976 , 2.0150253789 , 2.03693523949 , 1.51397470959 , 1.4918505747 ,
4.70000075378 , 2.21064377832 , 5.84448136961 , 2.89922496249 , 2.8241439016 ,
9.58161841222 , 9.36737135187 , 5.80050512522 , 27.3871500677 , 20.0945246195 ,
6.40930304861 , 3.99283611386 , 6.53178384219 , 3.7388813301 , 2.00912054533 ,
6.63682775057 , 4.0992753862 , 7.34924995769 , 3.97854956418 , 1.95618713912 ,
2.10626740976 , 2.0150253789 , 2.03693523949 , 1.51397470959 , 1.4918505747 ,
4.70000075378 , 2.21064377832 , 5.84448136961 , 2.89922496249 , 2.8241439016 ,
9.58161841222 , 9.36737135187 , 5.80050512522 , 27.3871500677 , 20.0945246195 ,
6.40930304861 , 3.99283611386 , 6.53178384219 , 3.7388813301 , 2.00912054533 ,
6.63682775057 , 4.0992753862 , 7.34924995769 , 3.97854956418 , 1.95618713912 ,
2.10626740976 , 2.0150253789 , 2.03693523949 , 1.51397470959 , 1.4918505747 ,
4.70000075378 , 2.21064377832 , 5.84448136961 , 2.89922496249 , 2.8241439016 ,
9.58161841222 , 9.36737135187 , 5.80050512522 , 27.3871500677 , 20.0945246195 ,
6.40930304861 , 3.99283611386 , 6.53178384219 , 3.7388813301 , 2.00912054533 ,
13.501317583 , 3.97514529333 , 6.94502606458 , 3.77542198446 , 2.003280697 ,
3.1923754154 , 2.24785811599 , 1.77370648182 , 1.28456513588 , 1.61364036189 ,
4.44318550476 , 1.41456822174 , 8.64572478458 , 2.33763179895 , 3.56220441788 ,
7.8999078586 , 9.18938923741 , 4.15214418681 , 21.847837231 , 16.6791673047 ,
11.4554698018 , 3.74098223255 , 5.95939003562 , 3.54883435684 , 2.02869519819 ,
13.501317583 , 3.97514529333 , 6.94502606458 , 3.77542198446 , 2.003280697 ,
3.1923754154 , 2.24785811599 , 1.77370648182 , 1.28456513588 , 1.61364036189 ,
4.44318550476 , 1.41456822174 , 8.64572478458 , 2.33763179895 , 3.56220441788 ,
7.8999078586 , 9.18938923741 , 4.15214418681 , 21.847837231 , 16.6791673047 ,
11.4554698018 , 3.74098223255 , 5.95939003562 , 3.54883435684 , 2.02869519819 ,
13.501317583 , 3.97514529333 , 6.94502606458 , 3.77542198446 , 2.003280697 ,
3.1923754154 , 2.24785811599 , 1.77370648182 , 1.28456513588 , 1.61364036189 ,
4.44318550476 , 1.41456822174 , 8.64572478458 , 2.33763179895 , 3.56220441788 ,
7.8999078586 , 9.18938923741 , 4.15214418681 , 21.847837231 , 16.6791673047 ,
11.4554698018 , 3.74098223255 , 5.95939003562 , 3.54883435684 , 2.02869519819 ,
13.501317583 , 3.97514529333 , 6.94502606458 , 3.77542198446 , 2.003280697 ,
3.1923754154 , 2.24785811599 , 1.77370648182 , 1.28456513588 , 1.61364036189 ,
4.44318550476 , 1.41456822174 , 8.64572478458 , 2.33763179895 , 3.56220441788 ,
7.8999078586 , 9.18938923741 , 4.15214418681 , 21.847837231 , 16.6791673047 ,
11.4554698018 , 3.74098223255 , 5.95939003562 , 3.54883435684 , 2.02869519819 ,
13.501317583 , 3.97514529333 , 6.94502606458 , 3.77542198446 , 2.003280697 ,
3.1923754154 , 2.24785811599 , 1.77370648182 , 1.28456513588 , 1.61364036189 ,
4.44318550476 , 1.41456822174 , 8.64572478458 , 2.33763179895 , 3.56220441788 ,
7.8999078586 , 9.18938923741 , 4.15214418681 , 21.847837231 , 16.6791673047 ,
11.4554698018 , 3.74098223255 , 5.95939003562 , 3.54883435684 , 2.02869519819 ,
16.1956519436 , 4.64259137949 , 4.50119833766 , 2.15089843424 , 2.2816224094 ,
3.17877740243 , 1.47649170391 , 2.85335179385 , 1.46706599593 , 1.18392578609 ,
4.28627936245 , 0.897796577663 , 9.44519375885 , 2.88889027269 , 2.88839870702 ,
6.61058878852 , 3.78764202921 , 2.40868852484 , 14.5086079255 , 8.96392704895 ,
14.2883836541 , 4.37262035772 , 4.19027667276 , 2.00585838367 , 2.15756279529 ,
16.1956519436 , 4.64259137949 , 4.50119833766 , 2.15089843424 , 2.2816224094 ,
3.17877740243 , 1.47649170391 , 2.85335179385 , 1.46706599593 , 1.18392578609 ,
4.28627936245 , 0.897796577663 , 9.44519375885 , 2.88889027269 , 2.88839870702 ,
6.61058878852 , 3.78764202921 , 2.40868852484 , 14.5086079255 , 8.96392704895 ,
14.2883836541 , 4.37262035772 , 4.19027667276 , 2.00585838367 , 2.15756279529 ,
16.1956519436 , 4.64259137949 , 4.50119833766 , 2.15089843424 , 2.2816224094 ,
3.17877740243 , 1.47649170391 , 2.85335179385 , 1.46706599593 , 1.18392578609 ,
4.28627936245 , 0.897796577663 , 9.44519375885 , 2.88889027269 , 2.88839870702 ,
6.61058878852 , 3.78764202921 , 2.40868852484 , 14.5086079255 , 8.96392704895 ,
14.2883836541 , 4.37262035772 , 4.19027667276 , 2.00585838367 , 2.15756279529 ,
16.1956519436 , 4.64259137949 , 4.50119833766 , 2.15089843424 , 2.2816224094 ,
3.17877740243 , 1.47649170391 , 2.85335179385 , 1.46706599593 , 1.18392578609 ,
4.28627936245 , 0.897796577663 , 9.44519375885 , 2.88889027269 , 2.88839870702 ,
6.61058878852 , 3.78764202921 , 2.40868852484 , 14.5086079255 , 8.96392704895 ,
14.2883836541 , 4.37262035772 , 4.19027667276 , 2.00585838367 , 2.15756279529 ,
16.1956519436 , 4.64259137949 , 4.50119833766 , 2.15089843424 , 2.2816224094 ,
3.17877740243 , 1.47649170391 , 2.85335179385 , 1.46706599593 , 1.18392578609 ,
4.28627936245 , 0.897796577663 , 9.44519375885 , 2.88889027269 , 2.88839870702 ,
6.61058878852 , 3.78764202921 , 2.40868852484 , 14.5086079255 , 8.96392704895 ,
14.2883836541 , 4.37262035772 , 4.19027667276 , 2.00585838367 , 2.15756279529 ,
11.9710939536 , 8.78026722775 , 8.66686964844 , 2.52617855496 , 1.9186566875 ,
24.940342097 , 5.72777565337 , 3.90433024077 , 2.41189438223 , 1.13505682404 ,
8.05921966047 , 3.94742568433 , 11.0711996093 , 4.74711356612 , 2.77063133327 ,
10.0877321609 , 5.55090103538 , 5.85444072 , 7.45446260916 , 4.80319334217 ,
12.4158695363 , 8.26780909371 , 8.15941684972 , 2.48771551382 , 1.84221267794 ,
11.9710939536 , 8.78026722775 , 8.66686964844 , 2.52617855496 , 1.9186566875 ,
24.940342097 , 5.72777565337 , 3.90433024077 , 2.41189438223 , 1.13505682404 ,
8.05921966047 , 3.94742568433 , 11.0711996093 , 4.74711356612 , 2.77063133327 ,
10.0877321609 , 5.55090103538 , 5.85444072 , 7.45446260916 , 4.80319334217 ,
12.4158695363 , 8.26780909371 , 8.15941684972 , 2.48771551382 , 1.84221267794 ,
11.9710939536 , 8.78026722775 , 8.66686964844 , 2.52617855496 , 1.9186566875 ,
24.940342097 , 5.72777565337 , 3.90433024077 , 2.41189438223 , 1.13505682404 ,
8.05921966047 , 3.94742568433 , 11.0711996093 , 4.74711356612 , 2.77063133327 ,
10.0877321609 , 5.55090103538 , 5.85444072 , 7.45446260916 , 4.80319334217 ,
12.4158695363 , 8.26780909371 , 8.15941684972 , 2.48771551382 , 1.84221267794 ,
11.9710939536 , 8.78026722775 , 8.66686964844 , 2.52617855496 , 1.9186566875 ,
24.940342097 , 5.72777565337 , 3.90433024077 , 2.41189438223 , 1.13505682404 ,
8.05921966047 , 3.94742568433 , 11.0711996093 , 4.74711356612 , 2.77063133327 ,
10.0877321609 , 5.55090103538 , 5.85444072 , 7.45446260916 , 4.80319334217 ,
12.4158695363 , 8.26780909371 , 8.15941684972 , 2.48771551382 , 1.84221267794 ,
11.9710939536 , 8.78026722775 , 8.66686964844 , 2.52617855496 , 1.9186566875 ,
24.940342097 , 5.72777565337 , 3.90433024077 , 2.41189438223 , 1.13505682404 ,
8.05921966047 , 3.94742568433 , 11.0711996093 , 4.74711356612 , 2.77063133327 ,
10.0877321609 , 5.55090103538 , 5.85444072 , 7.45446260916 , 4.80319334217 ,
12.4158695363 , 8.26780909371 , 8.15941684972 , 2.48771551382 , 1.84221267794 ,
5.43140041026 , 4.92243301728 , 5.0542699812 , 1.90991741913 , 1.16569735906 ,
29.1158815209 , 5.21717496312 , 2.11940264859 , 1.9559255596 , 0.834443032589 ,
4.86713700337 , 3.80691315982 , 8.02463107794 , 6.44433404469 , 2.28411765358 ,
4.38133184903 , 3.840142127 , 3.03909550337 , 2.96444364749 , 6.67444826648 ,
6.51545524212 , 4.7006157703 , 4.5897581434 , 1.91882969853 , 1.3106600956 ,
5.43140041026 , 4.92243301728 , 5.0542699812 , 1.90991741913 , 1.16569735906 ,
29.1158815209 , 5.21717496312 , 2.11940264859 , 1.9559255596 , 0.834443032589 ,
4.86713700337 , 3.80691315982 , 8.02463107794 , 6.44433404469 , 2.28411765358 ,
4.38133184903 , 3.840142127 , 3.03909550337 , 2.96444364749 , 6.67444826648 ,
6.51545524212 , 4.7006157703 , 4.5897581434 , 1.91882969853 , 1.3106600956 ,
5.43140041026 , 4.92243301728 , 5.0542699812 , 1.90991741913 , 1.16569735906 ,
29.1158815209 , 5.21717496312 , 2.11940264859 , 1.9559255596 , 0.834443032589 ,
4.86713700337 , 3.80691315982 , 8.02463107794 , 6.44433404469 , 2.28411765358 ,
4.38133184903 , 3.840142127 , 3.03909550337 , 2.96444364749 , 6.67444826648 ,
6.51545524212 , 4.7006157703 , 4.5897581434 , 1.91882969853 , 1.3106600956 ,
5.43140041026 , 4.92243301728 , 5.0542699812 , 1.90991741913 , 1.16569735906 ,
29.1158815209 , 5.21717496312 , 2.11940264859 , 1.9559255596 , 0.834443032589 ,
4.86713700337 , 3.80691315982 , 8.02463107794 , 6.44433404469 , 2.28411765358 ,
4.38133184903 , 3.840142127 , 3.03909550337 , 2.96444364749 , 6.67444826648 ,
6.51545524212 , 4.7006157703 , 4.5897581434 , 1.91882969853 , 1.3106600956 ,
5.43140041026 , 4.92243301728 , 5.0542699812 , 1.90991741913 , 1.16569735906 ,
29.1158815209 , 5.21717496312 , 2.11940264859 , 1.9559255596 , 0.834443032589 ,
4.86713700337 , 3.80691315982 , 8.02463107794 , 6.44433404469 , 2.28411765358 ,
4.38133184903 , 3.840142127 , 3.03909550337 , 2.96444364749 , 6.67444826648 ,
6.51545524212 , 4.7006157703 , 4.5897581434 , 1.91882969853 , 1.3106600956 ,
5.06914100011 , 3.43932392012 , 2.04303910451 , 2.5620611637 , 0.647315434285 ,
5.9554542104 , 1.56265502196 , 1.24672903053 , 0.562621325412 , 0.410107864719 ,
